device,subject,browser,Battery Power [uW] (Delta),Battery Power [uW] (Raw),Battery Remaining (%) [%],Battery Temperature [1/10 C],Bluetooth State,CPU Load (Normalized) [%],CPU Load [%],CPU1 Frequency [kHz],CPU1 Load [%],CPU2 Frequency [kHz],CPU2 Load [%],CPU3 Frequency [kHz],CPU3 Load [%],CPU4 Frequency [kHz],CPU4 Load [%],GPS State,GPU Frequency [KHz],GPU Load [%],Memory Usage [KB],Mobile Data State,Processor Temperature [1/10 C],Screen Brightness,Screen State,Wi-Fi RSSI Level [-dBm],Wi-Fi State,energy_trapz,fcp,fp,Loading_time,Start,End,lvl,n_packets,n_bytes,Energy_J,Energy_mJ
lgg2,http-192-168-1-57-2020-subjects-lvl3-vue,chrome,587.397959183673,68803.0459183674,90,279.086294416244,0,25.5230769230769,58.2974358974359,1346793.84615385,61.9128205128205,461181.538461538,16.3061224489796,1200135.38461538,50.969387755102,1066055.38461538,54.6326530612245,0,204285.714285714,24.2602040816327,1700122.65306122,0,500,20,1,-66.5,3,1341.667883,835.9,835.9,686,1620552597162,1620552597848,3,12,173374,0.0471988895,47.1988895
lgg2,http-192-168-1-57-2020-subjects-lvl3-vue,chrome,632.257575757576,65970.0606060606,87,278,0,25.6294416243655,57.6294416243655,964641.624365482,60.8781725888325,747484.263959391,37.4619289340102,1395423.35025381,55.8629441624366,1036190.86294416,56.7525252525253,0,203725.888324873,24.6142131979695,1689102.94416244,0,491.928934010152,20,1,-62,3,1301.1810555,788.2,788.2,625,1620557928093,1620557928718,3,12,173374,0.041231287878788,41.2312878787879
lgg2,http-192-168-1-57-2020-subjects-lvl3-vue,chrome,531.139175257732,67776.9639175258,80,285,0,24.6340206185567,57.139175257732,1115158.7628866,58.6717948717949,322094.845360825,14.2358974358974,1433839.17525773,54.3897435897436,1158556.70103093,57.3589743589744,0,201855.670103093,25.3969072164948,1723933.43589744,0,503.298969072165,20,1,-72,3,1313.450644,834,834,546,1620581882757,1620581883303,3,12,173374,0.037006222298969,37.0062222989691
lgg2,http-192-168-1-57-2020-lacunawebpages-apache-org-apache-org-2,chrome,460.282051282051,74784.8769230769,93,289,0,29.0255102040816,59.1683673469388,1014600,61.148717948718,753195.918367347,38.9230769230769,1033261.2244898,58.8974358974359,1740416.32653061,56.574358974359,0,207959.183673469,24.6938775510204,1718088.57435897,0,523.520408163265,20,1,-60,3,1456.902459,1697.4,1286.5,5708,1619868510572,1619868516280,2,39,508048,0.426872077476923,426.872077476923
lgg2,http-192-168-1-57-2020-lacunawebpages-apache-org-apache-org-2,chrome,501.112820512821,72944.4358974359,89,288.642857142857,0,30.7948717948718,59.1230769230769,1472836.92307692,61.5561224489796,1246338.46153846,34.219387755102,1166990.76923077,58.0459183673469,906449.230769231,59.9438775510204,0,212307.692307692,19.9179487179487,1685002.67346939,0,539.230769230769,20,1,-67,3,1417.450279,1797.9,1482.4,6158,1619907582216,1619907588374,2,39,508048,0.44919183625641,449.19183625641
lgg2,http-192-168-1-57-2020-lacunawebpages-apache-org-apache-org-2,chrome,979.045226130653,75115.0502512563,98,290,0,29.8686868686869,60.1666666666667,1108363.63636364,62.4545454545455,1193066.66666667,40.5276381909548,1038690.90909091,59.5829145728643,1204278.78787879,61.1206030150754,0,203085.427135678,24.4494949494949,1698575.15577889,0,519.848484848485,20,1,-64,3,1489.95803,2210.6,1782.9,6812,1619957402390,1619957409202,2,39,508048,0.511683722311558,511.683722311558
lgg2,http-192-168-1-57-2020-lacunawebpages-apache-org-apache-org-2,chrome,741.948979591837,75523.8520408163,97,287.558375634518,0,31.0867346938776,60.0969387755102,1235253.06122449,61.1530612244898,674963.265306123,33.425641025641,1172265.30612245,61.2,1635391.83673469,56.8928571428572,0,211632.653061225,21.1020408163265,1712780.71428571,0,527.19387755102,20,1,-62,3,1465.7018535,1703.8,1376.1,5575,1619964460664,1619964466239,2,39,508048,0.421045475127551,421.045475127551
lgg2,http-192-168-1-57-2020-lacunawebpages-apache-org-apache-org-2,chrome,1046.97448979592,74870.9744897959,89,296,0,34.4897959183673,60.7040816326531,1744236.73469388,62.0609137055838,721506.12244898,32.75,1244253.06122449,52.5204081632653,1365820.40816327,60.9183673469388,0,204285.714285714,23.7755102040816,1693698.74111675,0,554.081632653061,20,1,-65,3,1466.7764135,1616,1274.5,6485,1619978927016,1619978933501,2,39,508048,0.485538269566326,485.538269566326
lgg2,http-192-168-1-57-2020-lacunawebpages-apache-org-apache-org-2,chrome,905.525510204082,74559.556122449,95,285,0,29.2704081632653,58.8979591836735,1352601.01522843,61.253807106599,597977.664974619,30.4336734693878,1151025.38071066,53.9438775510204,1457287.30964467,57.6071428571429,0,204897.959183673,22.1224489795918,1695924.56852792,0,520.10152284264,20,1,-67,3,1456.285094,1865.8,1508.5,5741,1620030186031,1620030191772,2,39,508048,0.42804641169898,428.04641169898
lgg2,http-192-168-1-57-2020-lacunawebpages-apache-org-apache-org-2,chrome,592.118556701031,73763.2783505155,96,287.882051282051,0,29.979381443299,59.819587628866,1258379.3814433,60.2835051546392,1050742.26804124,33.3556701030928,1347290.72164948,60.0103092783505,920597.93814433,59.1237113402062,0,206185.567010309,23.8350515463918,1711396.04102564,0,524.742268041237,20,1,-65.530612244898,3,1423.3483955,1649.8,1201.2,5671,1620033612554,1620033618225,2,39,508048,0.418311551525773,418.311551525773
lgg2,http-192-168-1-57-2020-lacunawebpages-apache-org-apache-org-2,chrome,1309.10714285714,75376.3214285714,96,287.857142857143,0,33.2974358974359,60.5589743589744,1522744.61538462,61.7142857142857,798055.384615385,26.9591836734694,1471323.07692308,59.1989795918367,1132393.84615385,60.9234693877551,0,212857.142857143,18.0816326530612,1686556.79591837,0,537.179487179487,20,1,-69,3,1476.499109,1680.3,1309.2,5706,1620038069298,1620038075004,2,38,508048,0.430097290071428,430.097290071428
lgg2,http-192-168-1-57-2020-lacunawebpages-apache-org-apache-org-2,chrome,24.2914572864322,74679.1708542714,99,277.06,0,30.6633165829146,60.678391959799,1261833.16582915,62.5252525252525,1231200,37.6515151515151,1227183.91959799,59.6767676767677,948446.231155779,61.1010101010101,0,212663.316582915,19.9547738693467,1704176.14141414,0,511.557788944724,20,1,-69,3,1480.47595,1658.3,1340.5,5922,1620045005033,1620045010955,2,39,508048,0.442250049798995,442.250049798995
lgg2,http-192-168-1-57-2020-lacunawebpages-apache-org-apache-org-2,chrome,650.257575757576,72057.3434343434,88,269,0,30.8984771573604,60.5532994923858,1344804.06091371,64.4568527918782,552901.52284264,23.8585858585859,1657937.05583756,50.7373737373737,963679.187817259,60.3636363636364,0,213401.015228426,19.8375634517767,1687928.16161616,0,499.086294416244,20,1,-65.8109452736318,3,1420.1376535,1745.7,1745.7,1998,1620115506225,1620115508223,2,39,508048,0.143970572181818,143.970572181818
lgg2,http-192-168-1-57-2020-lacunawebpages-apache-org-apache-org-2,chrome,584.569230769231,76597.1538461538,96,284,0,28.6666666666667,58.225641025641,1462818.46153846,60.625641025641,411212.307692308,19.5179487179487,1454178.46153846,46.8358974358974,1081538.46153846,58.6615384615385,0,207384.615384615,22.8410256410256,1695685.04615385,0,512.051282051282,20,1,-66,3,1490.3291365,1628.7,1280.9,2107,1620137970632,1620137972739,2,39,508048,0.161390203153846,161.390203153846
lgg2,http-192-168-1-57-2020-lacunawebpages-apache-org-apache-org-2,chrome,554.284263959391,74270.6395939086,93,284,0,26.2142857142857,56.6294416243655,1182146.93877551,58.3622448979592,793028.571428571,30.0510204081633,1268436.73469388,54.7157360406091,1113061.2244898,56.4467005076142,0,210355.329949239,20.7664974619289,1708946.08163265,0,501.581632653061,20,1,-65.1818181818182,3,1455.204942,1743,1382.4,2137,1620142414404,1620142416541,2,39,508048,0.158716356812183,158.716356812183
lgg2,http-192-168-1-57-2020-lacunawebpages-apache-org-apache-org-2,chrome,502.055555555556,74467.7626262626,98,278,0,25.6717171717172,57.2676767676768,1194945.45454545,57.7929292929293,778884.848484849,27.9848484848485,889478.787878788,58.4494949494949,1316690.90909091,55.6717171717172,0,203636.363636364,26.0707070707071,1697877.81818182,0,495.656565656566,20,1,-61,3,1470.431268,1619.6,1263.4,1891,1620154199806,1620154201697,2,38,508048,0.140818539126263,140.818539126263
lgg2,http-192-168-1-57-2020-lacunawebpages-apache-org-apache-org-2,chrome,751.010204081633,62790.9081632653,89,284,0,28.9285714285714,58.4795918367347,1084346.93877551,59.8010204081633,999661.224489796,31.1836734693878,1032795.91836735,58.0102040816327,1451987.69230769,56.0612244897959,0,211020.408163265,20.4234693877551,1694135.28571429,0,506.769230769231,20,1,-71,3,1223.2650015,1954,1588.3,2335,1620162985209,1620162987544,2,39,508048,0.146616770561224,146.616770561224
lgg2,http-192-168-1-57-2020-lacunawebpages-apache-org-apache-org-2,chrome,383.532994923858,65360.1015228426,98,288,0,27.6530612244898,58.9540816326531,1288542.85714286,61.234693877551,644216.326530612,26.9948979591837,1003408.16326531,55.9081632653061,1296881.63265306,56.2131979695432,0,206700.507614213,24.1218274111675,1745141.20408163,0,515.510204081633,20,1,-69.7878787878788,3,1282.305035,1860.6,1556,2216,1620210918125,1620210920341,2,39,508048,0.144837984974619,144.837984974619
lgg2,http-192-168-1-57-2020-lacunawebpages-apache-org-apache-org-2,chrome,543.545,65451.1,100,276,0,25.985,58.15,1690068,58.391959798995,615564,22.115,987636,57.945,866124,57.435,0,209000,22.03,1692141.82,0,493.05,20,1,-66,3,1300.2710285,1637.2,1311,2084,1620278295852,1620278297936,2,39,508048,0.1364000924,136.4000924
lgg2,http-192-168-1-57-2020-lacunawebpages-apache-org-apache-org-2,chrome,813.082474226804,68344.4845360825,100,261,0,28.9587628865979,59.0927835051546,1609175.25773196,59.8969072164948,660763.076923077,21.2010309278351,1095544.61538462,51.8350515463918,1150535.38461538,62.7371134020619,0,203092.783505155,24.6443298969072,1749445.3814433,0,492.717948717949,20,1,-66.6161616161616,3,1325.5225335,1818,1445.4,2278,1620286054152,1620286056430,2,39,508048,0.155688735773196,155.688735773196
lgg2,http-192-168-1-57-2020-lacunawebpages-apache-org-apache-org-2,chrome,621.260204081633,67569.2448979592,91,265,0,28.0867346938775,59.5765306122449,1306873.46938776,61.3367346938776,720367.346938775,27.1581632653061,1305648.97959184,58.2704081632653,994640.816326531,59.4897959183674,0,201224.489795918,27.6887755102041,1744674.08163265,0,485.179487179487,20,1,-70,3,1319.8230785,1699.5,1243,2010,1620462926338,1620462928348,2,39,508048,0.135814182244898,135.814182244898
lgg2,http-192-168-1-57-2020-lacunawebpages-apache-org-apache-org-2,chrome,721.755102040816,66149.8163265306,78,288,0,34.3384615384615,62.2153846153846,1619556.92307692,63.2142857142857,841673.846153846,36.0867346938776,1333218.46153846,54.5714285714286,1215040,61.4948979591837,0,212857.142857143,17.6989795918367,1728703.34693878,0,550.820512820513,20,1,-67.9090909090909,3,1293.2309855,1664.5,1350.6,2155,1620585632670,1620585634825,2,39,508048,0.142552854183673,142.552854183673
lgg2,http-192-168-1-57-2020-lacunawebpages-apache-org-apache-org-2,chrome,674.605128205128,67779.4,77.969387755102,288.15306122449,0,29.1846153846154,58.6205128205128,1452418.46153846,59.7384615384615,908024.615384615,31.1948717948718,1153731.95876289,57.8153846153846,1118523.71134021,58.1384615384615,0,202461.538461538,26,1705279.65128205,0,527.474226804124,20,1,-63.9847715736041,3,1321.865197,1812.7,1471.5,2257,1620587262278,1620587264535,2,39,508048,0.1529781058,152.9781058
lgg2,http-192-168-1-57-2020-subjects-lvl2-exoskeleton,chrome,654.230769230769,75987.0461538462,97,284,0,30.984693877551,60.2410256410257,1287440.81632653,62.6410256410256,871028.571428571,34.5025641025641,1309800,59.3692307692308,1243285.71428571,57.348717948718,0,203692.307692308,26.5692307692308,1720643.63076923,0,526.632653061224,20,1,-69.3705583756345,3,1480.0704235,932.5,932.5,847,1619863370632,1619863371479,2,19,83662,0.064361028092308,64.3610280923077
lgg2,http-192-168-1-57-2020-subjects-lvl2-exoskeleton,chrome,887.70618556701,75948.2783505155,95,285,0,26.1185567010309,56.1237113402062,1246156.70103093,59.0463917525773,212635.051546392,9.9020618556701,1799455.67010309,46.0257731958763,1018824.74226804,60.3659793814433,0,204329.896907216,24.1958762886598,1683076.92783505,0,510.360824742268,20,1,-63,3,1474.336717,974.5,974.5,755,1619936310775,1619936311530,2,19,83662,0.057340950154639,57.3409501546392
lgg2,http-192-168-1-57-2020-subjects-lvl2-exoskeleton,chrome,482.565,75620.28,97,289,0,25.56,57.63,1122168,60.4572864321608,956016,32.7185929648241,1081656,54.4120603015075,940308,55.4170854271357,0,210800,22.23,1693399.45728643,0,510.35,20,1,-67.235,3,1509.0556695,978.6,978.6,727,1619964297895,1619964298622,2,19,83662,0.05497594356,54.97594356
lgg2,http-192-168-1-57-2020-subjects-lvl2-exoskeleton,chrome,758.532663316583,73945.6582914573,92,288,0,35.4040404040404,61.3888888888889,1149103.03030303,64.572864321608,1135769.6969697,45.7085427135678,1422084.84848485,55.5376884422111,1411624.24242424,62.9045226130653,0,204242.424242424,23.8282828282828,1712967.959799,0,567.828282828283,20,1,-67,3,1466.557479,954.4,954.4,796,1620065390006,1620065390802,2,19,83662,0.058860744,58.860744
lgg2,http-192-168-1-57-2020-subjects-lvl2-exoskeleton,chrome,968.925373134328,74053.2835820896,91,286,0,38.875,64.485,1364376,61.95,1267176,41.06,1448556,67.55,1265664,65.545,0,205400,23.335,1661700.34,0,582.7,20,1,-69,3,1484.495339,1260.4,1260.4,1283,1620072847992,1620072849275,2,19,83662,0.095010362835821,95.010362835821
lgg2,http-192-168-1-57-2020-subjects-lvl2-exoskeleton,chrome,416.928571428571,66164.2908163265,100,266,0,24.4336734693878,56.4132653061225,1163485.71428571,59.1846153846154,1170538.7755102,34.25,1171506.12244898,54.9030612244898,650289.795918367,55.3163265306123,0,200954.081632653,28.7295918367347,1671052.36734694,0,482.244897959184,20,1,-68,3,1292.478144,924.6,924.6,994,1620200915782,1620200916776,2,19,83662,0.065767305071429,65.7673050714285
lgg2,http-192-168-1-57-2020-subjects-lvl2-exoskeleton,chrome,376.262886597938,66767.8092783505,100,279,0,26.0979381443299,57.7525773195876,1083971.13402062,59.2279792746114,730383.419689119,37.6839378238342,1344621.76165803,55.3523316062176,932953.367875648,57.8031088082902,0,214572.164948454,19.5773195876289,1708354.83937824,0,502.746113989637,20,1,-67.2666666666667,3,1289.7803435,962.8,962.8,697,1620207756671,1620207757368,2,19,83662,0.04653716306701,46.5371630670103
lgg2,http-192-168-1-57-2020-subjects-lvl2-exoskeleton,chrome,383.045454545455,62880.6565656566,90,278,0,23.7020202020202,58.3686868686869,1007671.06598985,60.7208121827411,476198.984771574,25.4873096446701,1493116.75126904,56.8781725888325,784617.258883249,56.7626262626263,0,210909.090909091,23.7020202020202,1773227.71573604,0,486.091370558376,20,1,-70,3,1239.4742435,969,969,725,1620248092788,1620248093513,2,19,83662,0.045588476010101,45.588476010101
lgg2,http-192-168-1-57-2020-subjects-lvl2-exoskeleton,chrome,816.580808080808,67600.0353535354,90,281,0,28.2081218274112,59.5380710659899,1315187.81725888,61.4416243654822,717941.116751269,25.1675126903553,872040.609137056,52.6497461928934,1471553.29949239,57.9796954314721,0,203654.822335025,25.8172588832487,1728000.42639594,0,533.654822335025,20,1,-70,3,1340.8791445,1045.7,1045.7,769,1620250449895,1620250450664,2,19,83662,0.051984427186869,51.9844271868687
lgg2,http-192-168-1-57-2020-subjects-lvl2-exoskeleton,chrome,375.066666666667,64562.8871794872,100,267.15306122449,0,25.2704081632653,57.8205128205128,1255016.32653061,59.8316326530612,692902.040816327,23.765306122449,1119306.12244898,57.3265306122449,955628.571428571,55.7589743589744,0,201846.153846154,28.3538461538462,1683563.2244898,0,480.255102040816,20,1,-67,3,1257.9799085,967.7,967.7,789,1620288822418,1620288823207,2,19,83662,0.050940117984615,50.9401179846154
lgg2,http-192-168-1-57-2020-subjects-lvl2-exoskeleton,chrome,464.989795918367,64027.2040816327,99,279,0,28.0765306122449,59.4744897959184,1254942.85714286,60.8512820512821,441489.795918367,24.5459183673469,1175093.87755102,60.6275510204082,1445436.73469388,56.2091836734694,0,200341.836734694,27.3979591836735,1732622.04081633,0,501.581632653061,20,1,-69,3,1250.831398,1034.2,1034.2,678,1620308166460,1620308167138,2,19,83662,0.043410444367347,43.410444367347
lgg2,http-192-168-1-57-2020-subjects-lvl2-exoskeleton,chrome,566.70202020202,62879.8838383838,96,284,0,24.2323232323232,56.8888888888889,1167478.78787879,59.9747474747475,538375.757575758,20.7474747474747,1036096.96969697,56.449494949495,1256800,52.9343434343434,0,212121.212121212,21.2626262626263,1707536.66666667,0,495.30303030303,20,1,-69,3,1241.840055,959,959,622,1620312948197,1620312948819,2,19,83662,0.039111287747475,39.1112877474747
lgg2,http-192-168-1-57-2020-subjects-lvl2-exoskeleton,chrome,1286.21782178218,63839.5198019802,90,288.607843137255,0,25.4679802955665,58.0098522167488,1025864.03940887,60.7931034482759,401391.133004926,21.1287128712871,1311534.97536946,58.509900990099,1357300.49261084,55.019801980198,0,206241.379310345,24.6551724137931,1677639.52475248,0,501.625615763547,20,1,-69,3,1290.354336,1101.3,1101.3,776,1620322379350,1620322380126,2,19,83662,0.049539467366337,49.5394673663366
lgg2,http-192-168-1-57-2020-subjects-lvl2-exoskeleton,chrome,1048.07035175879,62446.4773869347,89,286,0,41.6212121212121,65.3989898989899,1659818.18181818,67.2160804020101,951587.878787879,47.1959798994975,1828169.6969697,64.1909547738694,1208072.72727273,65.6381909547739,0,206666.666666667,21.5,1693204.16080402,0,605.050505050505,20,1,-65.6069651741294,3,1241.542077,978.6,978.6,820,1620323519756,1620323520576,2,19,83662,0.051206111457287,51.2061114572865
lgg2,http-192-168-1-57-2020-subjects-lvl2-exoskeleton,chrome,567.137755102041,66150.6785714286,79,285,0,27.6377551020408,59.265306122449,1276163.26530612,58.6497461928934,727382.741116751,28.8520408163265,1249815.2284264,52.1071428571429,1046095.43147208,59.6479591836735,0,203061.224489796,26.4795918367347,1700924.16243655,0,508.020304568528,20,1,-67.605,3,1297.5608035,1075.8,1075.8,703,1620413314595,1620413315298,2,19,83662,0.046503927035714,46.5039270357143
lgg2,http-192-168-1-57-2020-subjects-lvl2-exoskeleton,chrome,350.934010152284,67439.0609137056,85,291,0,25.502538071066,57.7055837563452,1030757.36040609,60.6192893401015,629250.76142132,25.7715736040609,1297997.96954315,53.9492385786802,1198586.80203046,55.502538071066,0,207309.644670051,24.3959390862944,1694269.8680203,0,535.837563451777,20,1,-66,3,1322.20767,1090.4,1090.4,892,1620485992175,1620485993067,2,19,83662,0.060155642335025,60.1556423350254
lgg2,http-192-168-1-57-2020-subjects-lvl2-exoskeleton,chrome,667.841836734694,61966.9336734694,86,288,0,24.9948979591837,56.8469387755102,1127118.36734694,60.1938775510204,772089.795918367,26.9897959183673,989007.106598985,56.5,1204422.33502538,54.0510204081633,0,203061.224489796,28.0051020408163,1726326,0,510.558375634518,20,1,-69,3,1213.3774695,1033.8,1033.8,687,1620491839995,1620491840682,2,19,83662,0.042571283433674,42.5712834336735
