device,subject,browser,Battery Power [uW] (Delta),Battery Power [uW] (Raw),Battery Remaining (%) [%],Battery Temperature [1/10 C],Bluetooth State,CPU Load (Normalized) [%],CPU Load [%],CPU1 Frequency [kHz],CPU1 Load [%],CPU2 Frequency [kHz],CPU2 Load [%],CPU3 Frequency [kHz],CPU3 Load [%],CPU4 Frequency [kHz],CPU4 Load [%],GPS State,GPU Frequency [KHz],GPU Load [%],Memory Usage [KB],Mobile Data State,Processor Temperature [1/10 C],Screen Brightness,Screen State,Wi-Fi RSSI Level [-dBm],Wi-Fi State
lgg2,http-192-168-1-57-2020-lacunawebpages-apache-org-apache-org-2,chrome,501.1128205128205,72944.43589743589,89.0,288.64285714285717,0.0,30.794871794871796,59.12307692307692,1472836.923076923,61.55612244897959,1246338.4615384615,34.21938775510204,1166990.7692307692,58.045918367346935,906449.2307692308,59.94387755102041,0.0,212307.6923076923,19.91794871794872,1685002.6734693877,0.0,539.2307692307693,20.0,1.0,-67.0,3.0
lgg2,http-192-168-1-57-2020-lacunawebpages-apache-org-apache-org-2,chrome,813.0824742268042,68344.48453608247,100.0,261.0,0.0,28.95876288659794,59.09278350515464,1609175.2577319588,59.896907216494846,660763.0769230769,21.201030927835053,1095544.6153846155,51.83505154639175,1150535.3846153845,62.73711340206186,0.0,203092.78350515463,24.644329896907216,1749445.381443299,0.0,492.71794871794873,20.0,1.0,-66.61616161616162,3.0
lgg2,http-192-168-1-57-2020-lacunawebpages-apache-org-apache-org-2,chrome,460.28205128205127,74784.87692307692,93.0,289.0,0.0,29.025510204081634,59.16836734693877,1014600.0,61.14871794871795,753195.918367347,38.92307692307692,1033261.224489796,58.8974358974359,1740416.3265306123,56.57435897435897,0.0,207959.18367346938,24.693877551020407,1718088.5743589744,0.0,523.5204081632653,20.0,1.0,-60.0,3.0
lgg2,http-192-168-1-57-2020-lacunawebpages-apache-org-apache-org-2,chrome,721.7551020408164,66149.8163265306,78.0,288.0,0.0,34.33846153846154,62.215384615384615,1619556.923076923,63.214285714285715,841673.8461538461,36.08673469387755,1333218.4615384615,54.57142857142857,1215040.0,61.494897959183675,0.0,212857.14285714287,17.698979591836736,1728703.3469387756,0.0,550.8205128205128,20.0,1.0,-67.9090909090909,3.0
lgg2,http-192-168-1-57-2020-lacunawebpages-apache-org-apache-org-2,chrome,24.29145728643216,74679.17085427136,99.0,277.06,0.0,30.66331658291457,60.678391959798994,1261833.1658291458,62.525252525252526,1231200.0,37.65151515151515,1227183.9195979899,59.676767676767675,948446.2311557789,61.101010101010104,0.0,212663.3165829146,19.954773869346734,1704176.1414141415,0.0,511.5577889447236,20.0,1.0,-69.0,3.0
lgg2,http-192-168-1-57-2020-lacunawebpages-apache-org-apache-org-2,chrome,979.0452261306533,75115.05025125628,98.0,290.0,0.0,29.86868686868687,60.166666666666664,1108363.6363636365,62.45454545454545,1193066.6666666667,40.527638190954775,1038690.9090909091,59.58291457286432,1204278.7878787878,61.120603015075375,0.0,203085.4271356784,24.449494949494948,1698575.1557788944,0.0,519.8484848484849,20.0,1.0,-64.0,3.0
lgg2,http-192-168-1-57-2020-lacunawebpages-apache-org-apache-org-2,chrome,554.2842639593908,74270.63959390864,93.0,284.0,0.0,26.214285714285715,56.629441624365484,1182146.9387755103,58.36224489795919,793028.5714285715,30.051020408163264,1268436.7346938776,54.71573604060914,1113061.224489796,56.44670050761421,0.0,210355.32994923857,20.766497461928935,1708946.081632653,0.0,501.5816326530612,20.0,1.0,-65.18181818181819,3.0
lgg2,http-192-168-1-57-2020-lacunawebpages-apache-org-apache-org-2,chrome,741.9489795918367,75523.85204081633,97.0,287.55837563451774,0.0,31.086734693877553,60.0969387755102,1235253.0612244897,61.1530612244898,674963.2653061225,33.42564102564103,1172265.306122449,61.2,1635391.836734694,56.892857142857146,0.0,211632.6530612245,21.102040816326532,1712780.7142857143,0.0,527.1938775510204,20.0,1.0,-62.0,3.0
lgg2,http-192-168-1-57-2020-lacunawebpages-apache-org-apache-org-2,chrome,674.6051282051282,67779.4,77.96938775510205,288.1530612244898,0.0,29.184615384615384,58.62051282051282,1452418.4615384615,59.738461538461536,908024.6153846154,31.194871794871794,1153731.9587628867,57.815384615384616,1118523.7113402062,58.13846153846154,0.0,202461.53846153847,26.0,1705279.6512820513,0.0,527.4742268041238,20.0,1.0,-63.984771573604064,3.0
lgg2,http-192-168-1-57-2020-lacunawebpages-apache-org-apache-org-2,chrome,543.545,65451.1,100.0,276.0,0.0,25.985,58.15,1690068.0,58.391959798994975,615564.0,22.115,987636.0,57.945,866124.0,57.435,0.0,209000.0,22.03,1692141.82,0.0,493.05,20.0,1.0,-66.0,3.0
lgg2,http-192-168-1-57-2020-lacunawebpages-apache-org-apache-org-2,chrome,502.05555555555554,74467.76262626263,98.0,278.0,0.0,25.671717171717173,57.26767676767677,1194945.4545454546,57.792929292929294,778884.8484848485,27.984848484848484,889478.7878787878,58.44949494949495,1316690.9090909092,55.67171717171717,0.0,203636.36363636365,26.07070707070707,1697877.8181818181,0.0,495.65656565656565,20.0,1.0,-61.0,3.0
lgg2,http-192-168-1-57-2020-lacunawebpages-apache-org-apache-org-2,chrome,1309.107142857143,75376.32142857143,96.0,287.85714285714283,0.0,33.297435897435896,60.55897435897436,1522744.6153846155,61.714285714285715,798055.3846153846,26.959183673469386,1471323.076923077,59.19897959183673,1132393.8461538462,60.923469387755105,0.0,212857.14285714287,18.081632653061224,1686556.7959183673,0.0,537.1794871794872,20.0,1.0,-69.0,3.0
lgg2,http-192-168-1-57-2020-lacunawebpages-apache-org-apache-org-2,chrome,905.5255102040817,74559.55612244898,95.0,285.0,0.0,29.270408163265305,58.89795918367347,1352601.0152284263,61.253807106598984,597977.6649746193,30.433673469387756,1151025.38071066,53.94387755102041,1457287.30964467,57.607142857142854,0.0,204897.95918367346,22.122448979591837,1695924.5685279188,0.0,520.1015228426396,20.0,1.0,-67.0,3.0
lgg2,http-192-168-1-57-2020-lacunawebpages-apache-org-apache-org-2,chrome,751.0102040816327,62790.9081632653,89.0,284.0,0.0,28.928571428571427,58.47959183673469,1084346.9387755103,59.80102040816327,999661.224489796,31.183673469387756,1032795.918367347,58.01020408163265,1451987.6923076923,56.06122448979592,0.0,211020.4081632653,20.4234693877551,1694135.2857142857,0.0,506.7692307692308,20.0,1.0,-71.0,3.0
lgg2,http-192-168-1-57-2020-lacunawebpages-apache-org-apache-org-2,chrome,592.1185567010309,73763.27835051547,96.0,287.8820512820513,0.0,29.97938144329897,59.81958762886598,1258379.381443299,60.28350515463917,1050742.268041237,33.355670103092784,1347290.7216494845,60.01030927835052,920597.9381443299,59.123711340206185,0.0,206185.56701030929,23.835051546391753,1711396.0410256411,0.0,524.7422680412371,20.0,1.0,-65.53061224489795,3.0
lgg2,http-192-168-1-57-2020-lacunawebpages-apache-org-apache-org-2,chrome,621.2602040816327,67569.24489795919,91.0,265.0,0.0,28.086734693877553,59.576530612244895,1306873.469387755,61.33673469387755,720367.3469387755,27.158163265306122,1305648.9795918367,58.27040816326531,994640.8163265307,59.48979591836735,0.0,201224.48979591837,27.68877551020408,1744674.081632653,0.0,485.1794871794872,20.0,1.0,-70.0,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl2-exoskeleton,chrome,887.7061855670103,75948.27835051547,95.0,285.0,0.0,26.11855670103093,56.123711340206185,1246156.701030928,59.04639175257732,212635.05154639174,9.902061855670103,1799455.6701030927,46.02577319587629,1018824.7422680412,60.365979381443296,0.0,204329.8969072165,24.195876288659793,1683076.9278350514,0.0,510.36082474226805,20.0,1.0,-63.0,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl2-exoskeleton,chrome,1048.070351758794,62446.477386934675,89.0,286.0,0.0,41.621212121212125,65.3989898989899,1659818.1818181819,67.21608040201005,951587.8787878788,47.19597989949749,1828169.696969697,64.19095477386935,1208072.7272727273,65.63819095477388,0.0,206666.66666666666,21.5,1693204.16080402,0.0,605.0505050505051,20.0,1.0,-65.60696517412936,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl2-exoskeleton,chrome,567.1377551020408,66150.67857142857,79.0,285.0,0.0,27.637755102040817,59.265306122448976,1276163.2653061224,58.6497461928934,727382.7411167512,28.852040816326532,1249815.228426396,52.107142857142854,1046095.4314720812,59.64795918367347,0.0,203061.22448979592,26.479591836734695,1700924.1624365482,0.0,508.02030456852793,20.0,1.0,-67.605,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl2-exoskeleton,chrome,654.2307692307693,75987.04615384615,97.0,284.0,0.0,30.98469387755102,60.241025641025644,1287440.8163265307,62.64102564102564,871028.5714285715,34.5025641025641,1309800.0,59.36923076923077,1243285.7142857143,57.34871794871795,0.0,203692.3076923077,26.56923076923077,1720643.6307692307,0.0,526.6326530612245,20.0,1.0,-69.37055837563452,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl2-exoskeleton,chrome,1286.2178217821781,63839.5198019802,90.0,288.6078431372549,0.0,25.467980295566502,58.00985221674877,1025864.039408867,60.793103448275865,401391.1330049261,21.128712871287128,1311534.975369458,58.50990099009901,1357300.4926108373,55.01980198019802,0.0,206241.37931034484,24.655172413793103,1677639.5247524753,0.0,501.6256157635468,20.0,1.0,-69.0,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl2-exoskeleton,chrome,968.9253731343283,74053.28358208956,91.0,286.0,0.0,38.875,64.485,1364376.0,61.95,1267176.0,41.06,1448556.0,67.55,1265664.0,65.545,0.0,205400.0,23.335,1661700.34,0.0,582.7,20.0,1.0,-69.0,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl2-exoskeleton,chrome,416.92857142857144,66164.29081632652,100.0,266.0,0.0,24.433673469387756,56.41326530612245,1163485.7142857143,59.184615384615384,1170538.775510204,34.25,1171506.1224489796,54.9030612244898,650289.7959183673,55.316326530612244,0.0,200954.08163265305,28.729591836734695,1671052.3673469387,0.0,482.2448979591837,20.0,1.0,-68.0,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl2-exoskeleton,chrome,350.93401015228426,67439.06091370559,85.0,291.0,0.0,25.502538071065988,57.70558375634518,1030757.3604060913,60.619289340101524,629250.7614213198,25.771573604060915,1297997.9695431471,53.9492385786802,1198586.802030457,55.50253807106599,0.0,207309.64467005077,24.395939086294415,1694269.8680203045,0.0,535.8375634517766,20.0,1.0,-66.0,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl2-exoskeleton,chrome,552.3181818181819,70045.5505050505,93.0,276.0,0.0,27.6010101010101,58.843434343434346,1479236.3636363635,59.30653266331658,657333.3333333334,30.824120603015075,1431781.8181818181,56.08040201005025,789370.8542713568,59.14141414141414,0.0,201818.18181818182,28.515151515151516,1703774.1306532663,0.0,495.5778894472362,20.0,1.0,-66.46,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl2-exoskeleton,chrome,816.5808080808081,67600.03535353535,90.0,281.0,0.0,28.20812182741117,59.53807106598985,1315187.8172588833,61.441624365482234,717941.1167512691,25.16751269035533,872040.6091370558,52.6497461928934,1471553.2994923857,57.97969543147208,0.0,203654.82233502538,25.81725888324873,1728000.4263959392,0.0,533.6548223350254,20.0,1.0,-70.0,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl2-exoskeleton,chrome,758.5326633165829,73945.6582914573,92.0,288.0,0.0,35.4040404040404,61.388888888888886,1149103.0303030303,64.57286432160804,1135769.696969697,45.70854271356784,1422084.8484848484,55.537688442211056,1411624.2424242424,62.904522613065325,0.0,204242.42424242425,23.828282828282827,1712967.959798995,0.0,567.8282828282828,20.0,1.0,-67.0,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl2-exoskeleton,chrome,375.06666666666666,64562.88717948718,100.0,267.1530612244898,0.0,25.270408163265305,57.82051282051282,1255016.3265306123,59.83163265306123,692902.0408163265,23.76530612244898,1119306.1224489796,57.326530612244895,955628.5714285715,55.758974358974356,0.0,201846.15384615384,28.353846153846153,1683563.224489796,0.0,480.2551020408163,20.0,1.0,-67.0,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl2-exoskeleton,chrome,464.98979591836735,64027.204081632655,99.0,279.0,0.0,28.0765306122449,59.474489795918366,1254942.857142857,60.85128205128205,441489.79591836734,24.54591836734694,1175093.8775510204,60.62755102040816,1445436.7346938776,56.20918367346939,0.0,200341.83673469388,27.397959183673468,1732622.0408163266,0.0,501.5816326530612,20.0,1.0,-69.0,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl2-exoskeleton,chrome,376.2628865979381,66767.80927835051,100.0,279.0,0.0,26.0979381443299,57.75257731958763,1083971.1340206186,59.2279792746114,730383.4196891192,37.6839378238342,1344621.761658031,55.35233160621762,932953.3678756476,57.803108808290155,0.0,214572.1649484536,19.577319587628867,1708354.8393782384,0.0,502.7461139896373,20.0,1.0,-67.26666666666667,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl2-exoskeleton,chrome,566.7020202020202,62879.88383838384,96.0,284.0,0.0,24.232323232323232,56.888888888888886,1167478.7878787878,59.974747474747474,538375.7575757576,20.747474747474747,1036096.9696969697,56.44949494949495,1256800.0,52.93434343434343,0.0,212121.21212121213,21.262626262626263,1707536.6666666667,0.0,495.3030303030303,20.0,1.0,-69.0,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl2-exoskeleton,chrome,667.8418367346939,61966.933673469386,86.0,288.0,0.0,24.994897959183675,56.8469387755102,1127118.3673469387,60.19387755102041,772089.7959183673,26.989795918367346,989007.1065989848,56.5,1204422.3350253806,54.05102040816327,0.0,203061.22448979592,28.005102040816325,1726326.0,0.0,510.55837563451774,20.0,1.0,-69.0,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl2-exoskeleton,chrome,482.565,75620.28,97.0,289.0,0.0,25.56,57.63,1122168.0,60.45728643216081,956016.0,32.71859296482412,1081656.0,54.41206030150754,940308.0,55.41708542713568,0.0,210800.0,22.23,1693399.4572864322,0.0,510.35,20.0,1.0,-67.235,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl2-exoskeleton,chrome,473.4111675126904,66509.05076142131,81.0,276.0,0.0,25.19191919191919,58.59090909090909,975030.303030303,62.54822335025381,780266.6666666666,26.98984771573604,1057296.9696969697,56.31472081218274,1206133.3333333333,57.131979695431475,0.0,202762.62626262626,29.035353535353536,1700205.3401015229,0.0,492.47474747474746,20.0,1.0,-66.28,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl2-exoskeleton,chrome,383.04545454545456,62880.656565656565,90.0,278.0,0.0,23.7020202020202,58.36868686868687,1007671.0659898478,60.72081218274111,476198.9847715736,25.487309644670052,1493116.7512690355,56.878172588832484,784617.2588832488,56.76262626262626,0.0,210909.0909090909,23.7020202020202,1773227.7157360406,0.0,486.0913705583756,20.0,1.0,-70.0,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl2-exoskeleton,chrome,1847.1363636363637,63150.318181818184,86.0,286.2562814070352,0.0,26.348484848484848,57.824120603015075,1369260.606060606,57.78787878787879,534509.0909090909,21.964646464646464,1118484.8484848484,57.04040404040404,1142533.3333333333,57.707070707070706,0.0,202424.24242424243,27.12121212121212,1720485.5555555555,0.0,521.969696969697,20.0,1.0,-69.0,3.0
lgg2,http-192-168-1-57-2020-lacunawebpages-www-office-com-www-office-com-1,chrome,922.894472361809,72287.11557788945,91.0,276.0,0.0,30.386934673366834,59.60301507537689,997796.9849246232,62.62814070351759,1116808.040201005,45.27638190954774,1254006.0301507537,57.64824120603015,1362186.9346733668,59.597989949748744,0.0,209045.22613065326,22.306532663316585,1734485.648241206,0.0,502.0603015075377,20.0,1.0,-64.0,3.0
lgg2,http-192-168-1-57-2020-lacunawebpages-www-office-com-www-office-com-1,chrome,1814.3080808080808,65903.5101010101,90.0,278.4824120603015,0.0,34.35353535353536,61.08585858585859,1157854.5454545454,64.62121212121212,1108169.696969697,44.515151515151516,1288593.9393939395,60.97979797979798,1615333.3333333333,59.84848484848485,0.0,209381.9095477387,20.085858585858585,1676034.1414141415,0.0,525.8080808080808,20.0,1.0,-65.685,3.0
lgg2,http-192-168-1-57-2020-lacunawebpages-www-office-com-www-office-com-1,chrome,526.469387755102,65791.6887755102,90.0,286.0,0.0,30.183673469387756,60.36224489795919,1077820.4081632653,62.31122448979592,1575869.387755102,52.3469387755102,1033885.7142857143,59.67857142857143,921073.4693877551,61.56122448979592,0.0,211020.4081632653,23.1734693877551,1668740.142857143,0.0,526.8367346938776,20.0,1.0,-71.0,3.0
lgg2,http-192-168-1-57-2020-lacunawebpages-www-office-com-www-office-com-1,chrome,948.6633165829146,78021.29145728644,100.0,270.39195979899495,0.0,37.803030303030305,61.803030303030305,1423393.9393939395,62.92964824120603,1408145.4545454546,49.17085427135678,1275212.121212121,60.79899497487437,1446242.4242424243,61.402010050251256,0.0,217914.14141414143,15.065656565656566,1729108.1206030152,0.0,532.3737373737374,20.0,1.0,-65.37810945273633,3.0
lgg2,http-192-168-1-57-2020-lacunawebpages-www-office-com-www-office-com-1,chrome,484.994923857868,66073.3807106599,80.0,287.0,0.0,28.20304568527919,58.6243654822335,1144361.421319797,61.52284263959391,1044925.888324873,46.09644670050761,733096.4467005077,57.736040609137056,1473965.4822335024,56.09137055837564,0.0,205482.23350253806,25.522842639593907,1714116.5482233502,0.0,526.8527918781726,20.0,1.0,-65.25628140703517,3.0
lgg2,http-192-168-1-57-2020-lacunawebpages-www-office-com-www-office-com-1,chrome,810.2994923857868,66888.66497461929,99.0,286.0,0.0,29.292929292929294,59.47715736040609,1287927.2727272727,62.64467005076142,1315769.696969697,44.964467005076145,1053296.9696969697,59.055837563451774,882493.4010152285,58.609137055837564,0.0,210964.46700507615,22.918781725888326,1693215.1065989847,0.0,512.6903553299493,20.0,1.0,-71.0,3.0
lgg2,http-192-168-1-57-2020-lacunawebpages-www-office-com-www-office-com-1,chrome,932.13,64719.73,94.0,286.0,0.0,29.17,59.665,1383336.0,61.065,887472.0,45.115,1178028.0,59.32,1067532.0,57.27,0.0,208778.8944723618,21.949748743718594,1723292.76,0.0,517.0,20.0,1.0,-69.0,3.0
lgg2,http-192-168-1-57-2020-lacunawebpages-www-office-com-www-office-com-1,chrome,908.356783919598,74754.30653266332,95.0,285.0,0.0,30.02020202020202,59.80808080808081,1061066.6666666667,60.64141414141414,1323636.3636363635,52.333333333333336,874448.4848484849,58.898989898989896,1339648.4848484849,60.06030150753769,0.0,210303.0303030303,21.86868686868687,1704823.9393939395,0.0,515.4545454545455,20.0,1.0,-66.65024630541872,3.0
lgg2,http-192-168-1-57-2020-lacunawebpages-www-office-com-www-office-com-1,chrome,706.6428571428571,74801.57142857143,97.0,295.0,0.0,29.408163265306122,55.035714285714285,1290771.4285714286,59.50253807106599,772689.7959183673,30.790816326530614,1739363.2653061224,46.035714285714285,1186628.5714285714,57.14795918367347,0.0,211020.4081632653,21.127551020408163,1724402.2653061224,0.0,534.4387755102041,20.0,1.0,-66.09452736318408,3.0
lgg2,http-192-168-1-57-2020-lacunawebpages-www-office-com-www-office-com-1,chrome,505.32474226804123,76269.24742268042,99.0,278.0,0.0,28.623711340206185,60.19072164948454,1393274.2268041237,61.78865979381443,1101859.793814433,42.28865979381443,1129051.5463917525,60.48969072164948,802478.350515464,60.75257731958763,0.0,208659.79381443298,23.963917525773194,1705541.4639175257,0.0,512.2164948453608,20.0,1.0,-66.31632653061224,3.0
lgg2,http-192-168-1-57-2020-lacunawebpages-www-office-com-www-office-com-1,chrome,824.8241206030151,74128.13567839196,96.0,289.0,0.0,28.276381909547737,58.78894472361809,1095811.055276382,61.28643216080402,1081845.2261306532,54.246231155778894,745736.6834170854,58.949748743718594,1567658.2914572863,56.57286432160804,0.0,207236.18090452263,26.90954773869347,1704731.5778894473,0.0,520.7537688442211,20.0,1.0,-65.6847290640394,3.0
lgg2,http-192-168-1-57-2020-lacunawebpages-www-office-com-www-office-com-1,chrome,555.0505050505051,68300.0,88.0,279.0,0.0,30.979899497487438,60.984924623115575,1183260.3015075377,63.16161616161616,1310098.4924623116,51.15151515151515,1278982.9145728643,61.01010101010101,936180.904522613,60.59090909090909,0.0,209045.22613065326,26.22110552763819,1695230.5656565656,0.0,513.6180904522613,20.0,1.0,-64.0,3.0
